FECHA,DISTRITO,TEMPERATURA,PRECIPITACION,VIENTO,CÓDIGO,DIRECCION,Codigo Postal
2024-04-27,103,8.7,6.2,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-04-28,103,9.0,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-04-29,103,10.4,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-04-30,103,10.5,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-05-01,103,8.0,1.3,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-05-02,103,7.9,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-05-03,103,10.1,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-05-04,103,13.8,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-05-05,103,13.7,2.8,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-05-06,103,13.0,0.2,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-05-07,103,13.2,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-05-08,103,14.8,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-05-09,103,16.5,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-05-10,103,18.9,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-05-11,103,19.2,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-05-12,103,18.7,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-05-13,103,18.4,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-05-14,103,12.7,1.3,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-05-15,103,11.6,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-05-16,103,10.8,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-05-17,103,12.7,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-05-18,103,13.6,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-05-19,103,13.4,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-05-20,103,12.6,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-05-21,103,12.6,1.5,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-05-22,103,13.6,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-05-23,103,15.3,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-05-24,103,17.8,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-05-25,103,18.7,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-05-26,103,19.0,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-05-27,103,20.2,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-05-28,103,21.2,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-05-29,103,23.6,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-05-30,103,24.5,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-05-31,103,20.2,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-06-01,103,17.3,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-06-02,103,17.8,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-06-03,103,19.8,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-06-04,103,21.7,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-06-05,103,23.7,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-06-06,103,24.0,3.8,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-06-07,103,24.7,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-06-08,103,17.0,4.5,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-06-09,103,17.1,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-06-10,103,14.5,31.1,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-06-11,103,16.6,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-06-12,103,16.9,4.2,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-06-13,103,18.1,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-06-14,103,20.5,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-06-15,103,20.2,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-06-16,103,20.3,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-06-17,103,20.9,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-06-18,103,18.1,1.9,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-06-19,103,15.9,0.1,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-06-20,103,14.3,0.5,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-06-21,103,18.6,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-06-22,103,20.6,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-06-23,103,21.9,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-06-24,103,23.0,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-06-25,103,24.8,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-06-26,103,22.4,0.3,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-06-27,103,24.3,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-06-28,103,20.1,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-06-29,103,16.4,0.5,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-06-30,103,18.7,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-07-01,103,20.9,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-07-02,103,21.6,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-07-03,103,24.0,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-07-04,103,26.4,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-07-05,103,27.6,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-07-06,103,25.4,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-07-07,103,21.7,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-07-08,103,23.7,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-07-09,103,23.7,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-07-10,103,24.6,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-07-11,103,26.2,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-07-12,103,25.2,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-07-13,103,23.9,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-07-14,103,23.8,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-07-15,103,22.6,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-07-16,103,23.0,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-07-17,103,24.6,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-07-18,103,25.8,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-07-19,103,27.2,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-07-20,103,25.8,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-07-21,103,23.9,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-07-22,103,24.6,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-07-23,103,28.3,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-07-24,103,30.3,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-07-25,103,30.0,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-07-26,103,28.9,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-07-27,103,28.8,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-07-28,103,29.0,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-07-29,103,27.6,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-07-30,103,28.5,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-07-31,103,28.0,0.0,False,28079103,"C/ Arroyo Bueno, 53",28026
2024-01-01,104,0.0,0.0,False,28079104,Embajadores,28012
2024-01-02,104,0.0,0.0,False,28079104,Embajadores,28012
2024-01-03,104,0.0,0.0,False,28079104,Embajadores,28012
2024-01-04,104,0.0,0.0,False,28079104,Embajadores,28012
2024-01-05,104,0.0,0.0,False,28079104,Embajadores,28012
2024-01-06,104,0.0,0.0,False,28079104,Embajadores,28012
2024-01-07,104,0.0,0.0,False,28079104,Embajadores,28012
2024-01-08,104,0.0,0.0,False,28079104,Embajadores,28012
2024-01-09,104,0.0,0.0,False,28079104,Embajadores,28012
2024-01-10,104,0.0,0.0,False,28079104,Embajadores,28012
2024-01-11,104,0.0,0.0,False,28079104,Embajadores,28012
2024-01-12,104,0.0,0.0,False,28079104,Embajadores,28012
2024-01-13,104,0.0,0.0,False,28079104,Embajadores,28012
2024-01-14,104,0.0,0.0,False,28079104,Embajadores,28012
2024-01-15,104,0.0,0.0,False,28079104,Embajadores,28012
2024-01-16,104,0.0,0.0,False,28079104,Embajadores,28012
2024-01-17,104,0.0,0.0,False,28079104,Embajadores,28012
2024-01-18,104,0.0,0.0,False,28079104,Embajadores,28012
2024-01-19,104,0.0,0.0,False,28079104,Embajadores,28012
2024-01-20,104,0.0,0.0,False,28079104,Embajadores,28012
2024-01-21,104,0.0,0.0,False,28079104,Embajadores,28012
2024-01-22,104,0.0,0.0,False,28079104,Embajadores,28012
2024-01-23,104,0.0,0.0,False,28079104,Embajadores,28012
2024-01-24,104,0.0,0.0,False,28079104,Embajadores,28012
2024-01-25,104,0.0,0.0,False,28079104,Embajadores,28012
2024-01-26,104,0.0,0.0,False,28079104,Embajadores,28012
2024-01-27,104,0.0,0.0,False,28079104,Embajadores,28012
2024-01-28,104,0.0,0.0,False,28079104,Embajadores,28012
2024-01-29,104,0.0,0.0,False,28079104,Embajadores,28012
2024-01-30,104,0.0,0.0,False,28079104,Embajadores,28012
2024-01-31,104,0.0,0.0,False,28079104,Embajadores,28012
2024-02-01,104,0.0,0.0,False,28079104,Embajadores,28012
2024-02-02,104,0.0,0.0,False,28079104,Embajadores,28012
2024-02-03,104,0.0,0.0,False,28079104,Embajadores,28012
2024-02-04,104,0.0,0.0,False,28079104,Embajadores,28012
2024-02-05,104,0.0,0.0,False,28079104,Embajadores,28012
2024-02-06,104,0.0,0.0,False,28079104,Embajadores,28012
2024-02-07,104,0.0,0.0,False,28079104,Embajadores,28012
2024-02-08,104,0.0,0.0,False,28079104,Embajadores,28012
2024-02-09,104,0.0,0.0,False,28079104,Embajadores,28012
2024-02-10,104,0.0,0.0,False,28079104,Embajadores,28012
2024-02-11,104,0.0,0.0,False,28079104,Embajadores,28012
2024-02-12,104,0.0,0.0,False,28079104,Embajadores,28012
2024-02-13,104,0.0,0.0,False,28079104,Embajadores,28012
2024-02-14,104,0.0,0.0,False,28079104,Embajadores,28012
2024-02-15,104,0.0,0.0,False,28079104,Embajadores,28012
2024-02-16,104,0.0,0.0,False,28079104,Embajadores,28012
2024-02-17,104,0.0,0.0,False,28079104,Embajadores,28012
2024-02-18,104,0.0,0.0,False,28079104,Embajadores,28012
2024-02-19,104,0.0,0.0,False,28079104,Embajadores,28012
2024-02-20,104,0.0,0.0,False,28079104,Embajadores,28012
2024-02-21,104,0.0,0.0,False,28079104,Embajadores,28012
2024-02-22,104,0.0,0.0,False,28079104,Embajadores,28012
2024-02-23,104,0.0,0.0,False,28079104,Embajadores,28012
2024-02-24,104,0.0,0.0,False,28079104,Embajadores,28012
2024-02-25,104,0.0,0.0,False,28079104,Embajadores,28012
2024-02-26,104,0.0,0.0,False,28079104,Embajadores,28012
2024-02-27,104,0.0,0.0,False,28079104,Embajadores,28012
2024-02-28,104,0.0,0.0,False,28079104,Embajadores,28012
2024-02-29,104,0.0,0.0,False,28079104,Embajadores,28012
2024-03-01,104,0.0,0.0,False,28079104,Embajadores,28012
2024-03-02,104,0.0,0.0,False,28079104,Embajadores,28012
2024-03-03,104,0.0,0.0,False,28079104,Embajadores,28012
2024-03-04,104,0.0,0.0,False,28079104,Embajadores,28012
2024-03-05,104,0.0,0.0,False,28079104,Embajadores,28012
2024-03-06,104,0.0,0.0,False,28079104,Embajadores,28012
2024-03-07,104,0.0,0.0,False,28079104,Embajadores,28012
2024-03-08,104,0.0,0.0,False,28079104,Embajadores,28012
2024-03-09,104,0.0,0.0,False,28079104,Embajadores,28012
2024-03-10,104,0.0,0.0,False,28079104,Embajadores,28012
2024-03-11,104,0.0,0.0,False,28079104,Embajadores,28012
2024-03-12,104,0.0,0.0,False,28079104,Embajadores,28012
2024-03-13,104,0.0,0.0,False,28079104,Embajadores,28012
2024-03-14,104,0.0,0.0,False,28079104,Embajadores,28012
2024-03-15,104,0.0,0.0,False,28079104,Embajadores,28012
2024-03-16,104,0.0,0.0,False,28079104,Embajadores,28012
2024-03-17,104,0.0,0.0,False,28079104,Embajadores,28012
2024-03-18,104,0.0,0.0,False,28079104,Embajadores,28012
2024-03-19,104,0.0,0.0,False,28079104,Embajadores,28012
2024-03-20,104,0.0,0.0,False,28079104,Embajadores,28012
2024-03-21,104,0.0,0.0,False,28079104,Embajadores,28012
2024-03-22,104,0.0,0.0,False,28079104,Embajadores,28012
2024-03-23,104,0.0,0.0,False,28079104,Embajadores,28012
2024-03-24,104,0.0,0.0,False,28079104,Embajadores,28012
2024-03-25,104,0.0,0.0,False,28079104,Embajadores,28012
2024-03-26,104,0.0,0.0,False,28079104,Embajadores,28012
2024-03-27,104,0.0,0.0,False,28079104,Embajadores,28012
2024-03-28,104,0.0,0.0,False,28079104,Embajadores,28012
2024-03-29,104,0.0,0.0,False,28079104,Embajadores,28012
2024-03-30,104,0.0,0.0,False,28079104,Embajadores,28012
2024-03-31,104,0.0,0.0,False,28079104,Embajadores,28012
2024-04-01,104,0.0,0.0,False,28079104,Embajadores,28012
2024-04-02,104,0.0,0.0,False,28079104,Embajadores,28012
2024-04-03,104,0.0,0.0,False,28079104,Embajadores,28012
2024-04-04,104,0.0,0.0,False,28079104,Embajadores,28012
2024-04-05,104,0.0,0.0,False,28079104,Embajadores,28012
2024-04-06,104,0.0,0.0,False,28079104,Embajadores,28012
2024-04-07,104,0.0,0.0,False,28079104,Embajadores,28012
2024-04-08,104,0.0,0.0,False,28079104,Embajadores,28012
2024-04-09,104,0.0,0.0,False,28079104,Embajadores,28012
2024-04-10,104,0.0,0.0,False,28079104,Embajadores,28012
2024-04-11,104,0.0,0.0,False,28079104,Embajadores,28012
2024-04-12,104,0.0,0.0,False,28079104,Embajadores,28012
2024-04-13,104,0.0,0.0,False,28079104,Embajadores,28012
2024-04-14,104,0.0,0.0,False,28079104,Embajadores,28012
2024-04-15,104,0.0,0.0,False,28079104,Embajadores,28012
2024-04-16,104,0.0,0.0,False,28079104,Embajadores,28012
2024-04-17,104,0.0,0.0,False,28079104,Embajadores,28012
2024-04-18,104,0.0,0.0,False,28079104,Embajadores,28012
2024-04-19,104,0.0,0.0,False,28079104,Embajadores,28012
2024-04-20,104,0.0,0.0,False,28079104,Embajadores,28012
2024-04-21,104,0.0,0.0,False,28079104,Embajadores,28012
2024-04-22,104,0.0,0.0,False,28079104,Embajadores,28012
2024-04-23,104,0.0,0.0,False,28079104,Embajadores,28012
2024-04-24,104,0.0,0.0,False,28079104,Embajadores,28012
2024-04-25,104,0.0,0.0,False,28079104,Embajadores,28012
2024-04-26,104,0.0,0.0,False,28079104,Embajadores,28012
2024-04-27,104,0.0,0.0,False,28079104,Embajadores,28012
2024-04-28,104,0.0,0.0,False,28079104,Embajadores,28012
2024-04-29,104,0.0,0.0,False,28079104,Embajadores,28012
2024-04-30,104,0.0,0.0,False,28079104,Embajadores,28012
2024-05-01,104,0.0,0.0,False,28079104,Embajadores,28012
2024-05-02,104,0.0,0.0,False,28079104,Embajadores,28012
2024-05-03,104,0.0,0.0,False,28079104,Embajadores,28012
2024-05-04,104,0.0,0.0,False,28079104,Embajadores,28012
2024-05-05,104,0.0,0.0,False,28079104,Embajadores,28012
2024-05-06,104,0.0,0.0,False,28079104,Embajadores,28012
2024-05-07,104,0.0,0.0,False,28079104,Embajadores,28012
2024-05-08,104,0.0,0.0,False,28079104,Embajadores,28012
2024-05-09,104,0.0,0.0,False,28079104,Embajadores,28012
2024-05-10,104,0.0,0.0,False,28079104,Embajadores,28012
2024-05-11,104,0.0,0.0,False,28079104,Embajadores,28012
2024-05-12,104,0.0,0.0,False,28079104,Embajadores,28012
2024-05-13,104,0.0,0.0,False,28079104,Embajadores,28012
2024-05-14,104,0.0,0.0,False,28079104,Embajadores,28012
2024-05-15,104,0.0,0.0,False,28079104,Embajadores,28012
2024-05-16,104,0.0,0.0,False,28079104,Embajadores,28012
2024-05-17,104,0.0,0.0,False,28079104,Embajadores,28012
2024-05-18,104,0.0,0.0,False,28079104,Embajadores,28012
2024-05-19,104,0.0,0.0,False,28079104,Embajadores,28012
2024-05-20,104,0.0,0.0,False,28079104,Embajadores,28012
2024-05-21,104,0.0,0.0,False,28079104,Embajadores,28012
2024-05-22,104,0.0,0.0,False,28079104,Embajadores,28012
2024-05-23,104,0.0,0.0,False,28079104,Embajadores,28012
2024-05-24,104,0.0,0.0,False,28079104,Embajadores,28012
2024-05-25,104,0.0,0.0,False,28079104,Embajadores,28012
2024-05-26,104,0.0,0.0,False,28079104,Embajadores,28012
2024-05-27,104,0.0,0.0,False,28079104,Embajadores,28012
2024-05-28,104,0.0,0.0,False,28079104,Embajadores,28012
2024-05-29,104,0.0,0.0,False,28079104,Embajadores,28012
2024-05-30,104,0.0,0.0,False,28079104,Embajadores,28012
2024-05-31,104,0.0,0.0,False,28079104,Embajadores,28012
2024-06-01,104,0.0,0.0,False,28079104,Embajadores,28012
2024-06-02,104,0.0,0.0,False,28079104,Embajadores,28012
2024-06-03,104,0.0,0.0,False,28079104,Embajadores,28012
2024-06-04,104,0.0,0.0,False,28079104,Embajadores,28012
2024-06-05,104,0.0,0.0,False,28079104,Embajadores,28012
2024-06-06,104,0.0,0.0,False,28079104,Embajadores,28012
2024-06-07,104,0.0,0.0,False,28079104,Embajadores,28012
2024-06-08,104,0.0,0.0,False,28079104,Embajadores,28012
2024-06-09,104,0.0,0.0,False,28079104,Embajadores,28012
2024-06-10,104,0.0,0.0,False,28079104,Embajadores,28012
2024-06-11,104,0.0,0.0,False,28079104,Embajadores,28012
2024-06-12,104,0.0,0.0,False,28079104,Embajadores,28012
2024-06-13,104,0.0,0.0,False,28079104,Embajadores,28012
2024-06-14,104,0.0,0.0,False,28079104,Embajadores,28012
2024-06-15,104,0.0,0.0,False,28079104,Embajadores,28012
2024-06-16,104,0.0,0.0,False,28079104,Embajadores,28012
2024-06-17,104,0.0,0.0,False,28079104,Embajadores,28012
2024-06-18,104,0.0,0.0,False,28079104,Embajadores,28012
2024-06-19,104,0.0,0.0,False,28079104,Embajadores,28012
2024-06-20,104,0.0,0.0,False,28079104,Embajadores,28012
2024-06-21,104,0.0,0.0,False,28079104,Embajadores,28012
2024-06-22,104,0.0,0.0,False,28079104,Embajadores,28012
2024-06-23,104,0.0,0.0,False,28079104,Embajadores,28012
2024-06-24,104,0.0,0.0,False,28079104,Embajadores,28012
2024-06-25,104,0.0,0.0,False,28079104,Embajadores,28012
2024-06-26,104,0.0,0.0,False,28079104,Embajadores,28012
2024-06-27,104,0.0,0.0,False,28079104,Embajadores,28012
2024-06-28,104,0.0,0.0,False,28079104,Embajadores,28012
2024-06-29,104,0.0,0.0,False,28079104,Embajadores,28012
2024-06-30,104,0.0,0.0,False,28079104,Embajadores,28012
2024-07-01,104,0.0,0.0,False,28079104,Embajadores,28012
2024-07-02,104,0.0,0.0,False,28079104,Embajadores,28012
2024-07-03,104,0.0,0.0,False,28079104,Embajadores,28012
2024-07-04,104,0.0,0.0,False,28079104,Embajadores,28012
2024-07-05,104,0.0,0.0,False,28079104,Embajadores,28012
2024-07-06,104,0.0,0.0,False,28079104,Embajadores,28012
2024-07-07,104,0.0,0.0,False,28079104,Embajadores,28012
2024-07-08,104,0.0,0.0,False,28079104,Embajadores,28012
2024-07-09,104,0.0,0.0,False,28079104,Embajadores,28012
2024-07-10,104,0.0,0.0,False,28079104,Embajadores,28012
2024-07-11,104,0.0,0.0,False,28079104,Embajadores,28012
2024-07-12,104,0.0,0.0,False,28079104,Embajadores,28012
2024-07-13,104,0.0,0.0,False,28079104,Embajadores,28012
2024-07-14,104,0.0,0.0,False,28079104,Embajadores,28012
2024-07-15,104,0.0,0.0,False,28079104,Embajadores,28012
2024-07-16,104,0.0,0.0,False,28079104,Embajadores,28012
2024-07-17,104,0.0,0.0,False,28079104,Embajadores,28012
2024-07-19,104,0.0,0.0,False,28079104,Embajadores,28012
2024-07-20,104,0.0,0.0,False,28079104,Embajadores,28012
2024-07-21,104,0.0,0.0,False,28079104,Embajadores,28012
2024-07-22,104,0.0,0.0,False,28079104,Embajadores,28012
2024-07-23,104,0.0,0.0,False,28079104,Embajadores,28012
2024-07-24,104,0.0,0.0,False,28079104,Embajadores,28012
2024-07-25,104,0.0,0.0,False,28079104,Embajadores,28012
2024-07-26,104,0.0,0.0,False,28079104,Embajadores,28012
2024-07-27,104,0.0,0.0,False,28079104,Embajadores,28012
2024-07-28,104,0.0,0.0,False,28079104,Embajadores,28012
2024-07-29,104,0.0,0.0,False,28079104,Embajadores,28012
2024-07-30,104,0.0,0.0,False,28079104,Embajadores,28012
2024-07-31,104,0.0,0.0,False,28079104,Embajadores,28012
2024-01-01,106,2.6,0.0,False,28079106,Autovia M-30 Km. 21.700,28026
2024-01-02,106,2.3,0.0,False,28079106,Autovia M-30 Km. 21.700,28026
2024-01-03,106,8.6,2.7,False,28079106,Autovia M-30 Km. 21.700,28026
2024-01-04,106,6.6,4.4,False,28079106,Autovia M-30 Km. 21.700,28026
2024-01-05,106,5.4,1.4,False,28079106,Autovia M-30 Km. 21.700,28026
2024-01-06,106,4.7,0.0,False,28079106,Autovia M-30 Km. 21.700,28026
2024-01-07,106,1.6,0.0,False,28079106,Autovia M-30 Km. 21.700,28026
2024-01-08,106,-0.2,0.0,False,28079106,Autovia M-30 Km. 21.700,28026
2024-01-09,106,3.1,0.0,False,28079106,Autovia M-30 Km. 21.700,28026
2024-01-10,106,3.9,0.2,False,28079106,Autovia M-30 Km. 21.700,28026
2024-01-11,106,2.4,0.1,False,28079106,Autovia M-30 Km. 21.700,28026
2024-01-12,106,-0.3,0.0,False,28079106,Autovia M-30 Km. 21.700,28026
2024-01-13,106,1.8,0.0,False,28079106,Autovia M-30 Km. 21.700,28026
2024-01-14,106,4.1,2.4,False,28079106,Autovia M-30 Km. 21.700,28026
2024-01-15,106,8.5,5.0,False,28079106,Autovia M-30 Km. 21.700,28026
2024-01-16,106,11.5,0.0,False,28079106,Autovia M-30 Km. 21.700,28026
2024-01-17,106,9.8,9.3,False,28079106,Autovia M-30 Km. 21.700,28026
2024-01-18,106,10.2,0.1,False,28079106,Autovia M-30 Km. 21.700,28026
2024-01-19,106,5.2,27.1,False,28079106,Autovia M-30 Km. 21.700,28026
2024-01-20,106,3.8,0.0,False,28079106,Autovia M-30 Km. 21.700,28026
2024-01-21,106,4.1,0.0,False,28079106,Autovia M-30 Km. 21.700,28026
2024-01-22,106,1.9,0.0,False,28079106,Autovia M-30 Km. 21.700,28026
2024-01-23,106,4.9,0.0,False,28079106,Autovia M-30 Km. 21.700,28026
2024-01-24,106,6.6,0.0,False,28079106,Autovia M-30 Km. 21.700,28026
2024-01-25,106,6.5,0.0,False,28079106,Autovia M-30 Km. 21.700,28026
2024-01-26,106,7.1,0.0,False,28079106,Autovia M-30 Km. 21.700,28026
2024-01-27,106,6.9,0.0,False,28079106,Autovia M-30 Km. 21.700,28026
2024-01-28,106,5.7,0.0,False,28079106,Autovia M-30 Km. 21.700,28026
2024-01-29,106,6.3,0.0,False,28079106,Autovia M-30 Km. 21.700,28026
2024-01-30,106,4.1,0.0,False,28079106,Autovia M-30 Km. 21.700,28026
2024-01-31,106,2.9,0.0,False,28079106,Autovia M-30 Km. 21.700,28026
2024-02-01,106,5.1,0.0,False,28079106,Autovia M-30 Km. 21.700,28026
2024-02-02,106,5.2,0.0,False,28079106,Autovia M-30 Km. 21.700,28026
2024-02-03,106,5.0,0.0,False,28079106,Autovia M-30 Km. 21.700,28026
2024-02-04,106,4.4,0.0,False,28079106,Autovia M-30 Km. 21.700,28026
2024-02-05,106,4.1,0.0,False,28079106,Autovia M-30 Km. 21.700,28026
2024-02-06,106,5.0,0.0,False,28079106,Autovia M-30 Km. 21.700,28026
2024-02-07,106,4.7,0.0,False,28079106,Autovia M-30 Km. 21.700,28026
2024-02-08,106,8.0,0.5,False,28079106,Autovia M-30 Km. 21.700,28026
2024-02-09,106,8.0,7.6,False,28079106,Autovia M-30 Km. 21.700,28026
2024-02-10,106,6.2,0.4,False,28079106,Autovia M-30 Km. 21.700,28026
2024-02-11,106,4.0,0.2,False,28079106,Autovia M-30 Km. 21.700,28026
2024-02-12,106,8.3,0.0,False,28079106,Autovia M-30 Km. 21.700,28026
2024-02-13,106,10.0,0.0,False,28079106,Autovia M-30 Km. 21.700,28026
2024-02-14,106,10.1,0.0,False,28079106,Autovia M-30 Km. 21.700,28026
2024-02-15,106,8.6,2.3,False,28079106,Autovia M-30 Km. 21.700,28026
2024-02-16,106,9.8,0.0,False,28079106,Autovia M-30 Km. 21.700,28026
2024-02-17,106,6.2,0.0,False,28079106,Autovia M-30 Km. 21.700,28026
2024-02-18,106,5.5,0.0,False,28079106,Autovia M-30 Km. 21.700,28026
2024-02-19,106,7.7,0.0,False,28079106,Autovia M-30 Km. 21.700,28026
2024-02-20,106,6.8,0.0,False,28079106,Autovia M-30 Km. 21.700,28026
2024-02-21,106,5.9,0.0,False,28079106,Autovia M-30 Km. 21.700,28026
2024-02-22,106,7.9,3.4,False,28079106,Autovia M-30 Km. 21.700,28026
2024-02-23,106,4.9,0.1,False,28079106,Autovia M-30 Km. 21.700,28026
2024-02-24,106,5.4,0.1,False,28079106,Autovia M-30 Km. 21.700,28026
2024-02-25,106,8.2,0.3,False,28079106,Autovia M-30 Km. 21.700,28026
